"","YEAR","SERIAL","PERNUM","STATEFIP","SEX","AGE","RELATE","MOMLOC","POPLOC","NCHILD","MARST","married_dummy","RACE","HISPAN","EDUC","hs_binary","HHINCOME","inc_3cat","NUMPREC","FAMSIZE","GQ","PERWT"
"6220",2011,181416,8,6,1,2,10,7,0,0,6,0,7,1,0,"Less than High School",36400,"$20,000+",8,8,1,42
"6221",2011,182050,1,6,2,50,1,3,2,0,3,0,1,1,6,"High School or More",34100,"$20,000+",3,3,1,275
"6222",2011,182050,2,6,1,81,5,0,0,1,1,1,1,1,0,"Less than High School",34100,"$20,000+",3,3,1,424
"6223",2011,182050,3,6,2,79,5,0,0,1,1,1,1,1,1,"Less than High School",34100,"$20,000+",3,3,1,354
"6224",2011,182499,1,6,1,86,1,0,0,1,5,0,1,1,4,"Less than High School",54810,"$20,000+",2,2,1,88
"6225",2011,182499,2,6,2,64,3,0,1,0,6,0,1,1,4,"Less than High School",54810,"$20,000+",2,2,1,102
"6226",2011,182683,1,6,1,85,1,0,0,3,1,1,1,1,0,"Less than High School",94200,"$20,000+",8,8,1,34
"6227",2011,182683,2,6,2,80,2,0,0,3,1,1,1,1,0,"Less than High School",94200,"$20,000+",8,8,1,44
"6228",2011,182683,3,6,2,58,3,2,1,3,1,1,1,1,0,"Less than High School",94200,"$20,000+",8,8,1,63
"6229",2011,182683,4,6,2,43,3,2,1,0,6,0,1,1,8,"High School or More",94200,"$20,000+",8,8,1,63
"6230",2011,182683,5,6,1,40,3,2,1,3,1,1,1,1,6,"High School or More",94200,"$20,000+",8,8,1,62
"6231",2011,182683,6,6,1,12,9,3,5,0,6,0,1,1,2,"Less than High School",94200,"$20,000+",8,8,1,43
"6232",2011,182683,7,6,2,11,9,3,5,0,6,0,1,1,2,"Less than High School",94200,"$20,000+",8,8,1,45
"6233",2011,182683,8,6,1,5,9,3,5,0,6,0,1,1,0,"Less than High School",94200,"$20,000+",8,8,1,44
"6234",2011,182946,1,6,2,55,1,5,0,2,6,0,1,1,2,"Less than High School",37500,"$20,000+",5,5,1,40
"6235",2011,182946,2,6,1,24,3,1,0,0,6,0,1,1,6,"High School or More",37500,"$20,000+",5,5,1,38
"6236",2011,182946,3,6,2,18,3,1,0,0,6,0,1,1,6,"High School or More",37500,"$20,000+",5,5,1,27
"6237",2011,182946,4,6,2,57,7,5,0,0,5,0,1,1,1,"Less than High School",37500,"$20,000+",5,5,1,50
"6238",2011,182946,5,6,2,83,5,0,0,2,5,0,1,1,1,"Less than High School",37500,"$20,000+",5,5,1,39
"6239",2011,182987,1,6,1,85,1,0,0,1,1,1,1,1,6,"High School or More",20000,"$20,000+",3,3,1,78
"6240",2011,182987,3,6,2,52,3,2,1,0,6,0,1,1,6,"High School or More",20000,"$20,000+",3,3,1,66
"6241",2011,183056,1,6,2,44,1,0,0,0,1,1,1,1,6,"High School or More",106600,"$20,000+",3,3,1,26
"6242",2011,183056,2,6,1,46,2,3,0,0,1,1,1,1,6,"High School or More",106600,"$20,000+",3,3,1,36
"6243",2011,183056,3,6,2,82,6,0,0,1,5,0,1,1,2,"Less than High School",106600,"$20,000+",3,3,1,44
"6244",2011,184126,1,6,1,79,1,0,0,1,1,1,7,1,0,"Less than High School",44700,"$20,000+",4,4,1,27
"6245",2011,184126,2,6,2,83,2,0,0,1,1,1,7,1,0,"Less than High School",44700,"$20,000+",4,4,1,32
"6246",2011,184126,3,6,2,51,3,2,1,1,3,0,8,1,3,"Less than High School",44700,"$20,000+",4,4,1,42
"6247",2011,184126,4,6,1,26,9,3,0,0,6,0,7,1,4,"Less than High School",44700,"$20,000+",4,4,1,42
"6248",2011,184382,1,6,1,59,1,0,0,2,1,1,1,1,10,"High School or More",159800,"$20,000+",5,5,1,40
"6249",2011,184382,2,6,2,49,2,5,0,2,1,1,1,1,10,"High School or More",159800,"$20,000+",5,5,1,38
"6250",2011,184382,3,6,2,13,3,2,1,0,6,0,1,1,2,"Less than High School",159800,"$20,000+",5,5,1,50
"6251",2011,184382,4,6,1,11,3,2,1,0,6,0,1,1,1,"Less than High School",159800,"$20,000+",5,5,1,38
"6252",2011,184382,5,6,2,81,6,0,0,1,6,0,1,1,6,"High School or More",159800,"$20,000+",5,5,1,74
"6253",2011,184666,1,6,1,47,1,6,0,3,1,1,1,1,7,"High School or More",127100,"$20,000+",6,6,1,26
"6254",2011,184666,2,6,2,43,2,0,0,3,1,1,1,1,6,"High School or More",127100,"$20,000+",6,6,1,34
"6255",2011,184666,3,6,1,22,3,2,1,0,6,0,1,1,7,"High School or More",127100,"$20,000+",6,6,1,35
"6256",2011,184666,4,6,2,16,3,2,1,0,6,0,1,1,4,"Less than High School",127100,"$20,000+",6,6,1,37
"6257",2011,184666,5,6,2,13,3,2,1,0,6,0,1,1,2,"Less than High School",127100,"$20,000+",6,6,1,31
"6258",2011,184666,6,6,2,85,5,0,0,1,5,0,1,1,1,"Less than High School",127100,"$20,000+",6,6,1,46
"6259",2011,185384,1,6,2,34,1,0,0,5,1,1,7,1,7,"High School or More",74600,"$20,000+",8,8,1,44
"6260",2011,185384,2,6,1,44,2,0,8,5,1,1,7,1,6,"High School or More",74600,"$20,000+",8,8,1,68
"6261",2011,185384,3,6,2,15,3,1,2,0,6,0,7,1,4,"Less than High School",74600,"$20,000+",8,8,1,67
"6262",2011,185384,4,6,1,10,3,1,2,0,6,0,7,1,2,"Less than High School",74600,"$20,000+",8,8,1,47
"6263",2011,185384,5,6,1,9,3,1,2,0,6,0,7,1,1,"Less than High School",74600,"$20,000+",8,8,1,46
"6264",2011,185384,6,6,2,8,3,1,2,0,6,0,1,1,1,"Less than High School",74600,"$20,000+",8,8,1,51
"6265",2011,185384,7,6,1,0,3,1,2,0,6,0,1,1,0,"Less than High School",74600,"$20,000+",8,8,1,54
"6266",2011,185384,8,6,1,85,6,0,0,1,4,0,1,1,6,"High School or More",74600,"$20,000+",8,8,1,99
"6267",2011,185799,1,6,1,82,1,0,0,1,1,1,7,1,2,"Less than High School",39200,"$20,000+",5,5,1,137
"6268",2011,185799,2,6,2,81,2,0,0,1,1,1,7,1,2,"Less than High School",39200,"$20,000+",5,5,1,119
"6269",2011,185799,3,6,2,55,3,2,1,2,4,0,7,1,6,"High School or More",39200,"$20,000+",5,5,1,155
"6270",2011,185799,4,6,1,25,9,3,0,0,6,0,7,1,6,"High School or More",39200,"$20,000+",5,5,1,140
"6271",2011,185799,5,6,1,18,9,3,0,0,6,0,7,1,6,"High School or More",39200,"$20,000+",5,5,1,112
"6272",2011,185850,1,6,2,81,1,0,0,1,5,0,1,1,0,"Less than High School",11000,"< $20,000",2,2,1,49
"6273",2011,185850,2,6,1,41,3,1,0,0,6,0,1,1,6,"High School or More",11000,"< $20,000",2,2,1,70
"6274",2011,185979,1,6,2,50,1,4,0,2,3,0,1,1,7,"High School or More",119600,"$20,000+",4,4,1,162
"6275",2011,185979,2,6,1,32,3,1,0,0,6,0,1,1,5,"Less than High School",119600,"$20,000+",4,4,1,264
"6276",2011,185979,3,6,1,16,3,1,0,0,6,0,1,1,4,"Less than High School",119600,"$20,000+",4,4,1,157
"6277",2011,185979,4,6,2,93,5,0,0,1,5,0,1,1,2,"Less than High School",119600,"$20,000+",4,4,1,193
"6278",2011,186298,1,6,1,88,1,0,0,2,1,1,7,1,1,"Less than High School",26100,"$20,000+",6,6,1,109
"6279",2011,186298,2,6,1,60,3,6,1,1,4,0,7,1,6,"High School or More",26100,"$20,000+",6,6,1,236
"6280",2011,186298,3,6,1,34,3,6,1,1,3,0,7,1,6,"High School or More",26100,"$20,000+",6,6,1,196
"6281",2011,186298,4,6,1,13,9,0,2,0,6,0,7,1,2,"Less than High School",26100,"$20,000+",6,6,1,180
"6282",2011,186298,5,6,1,10,9,0,3,0,6,0,7,1,1,"Less than High School",26100,"$20,000+",6,6,1,181
"6283",2011,186298,6,6,2,86,10,0,0,2,1,1,7,1,6,"High School or More",26100,"$20,000+",6,6,1,220
"6284",2011,186584,1,6,1,84,1,0,0,3,1,1,1,1,0,"Less than High School",66100,"$20,000+",5,5,1,109
"6285",2011,186584,2,6,2,78,2,0,0,3,1,1,1,1,0,"Less than High School",66100,"$20,000+",5,5,1,90
"6286",2011,186584,3,6,2,56,3,2,1,0,6,0,1,1,10,"High School or More",66100,"$20,000+",5,5,1,94
"6287",2011,186584,4,6,2,52,3,2,1,0,6,0,1,1,6,"High School or More",66100,"$20,000+",5,5,1,75
"6288",2011,186584,5,6,1,41,3,2,1,0,4,0,1,1,2,"Less than High School",66100,"$20,000+",5,5,1,115
"6289",2011,186848,1,6,1,51,1,0,0,0,1,1,8,1,6,"High School or More",31000,"$20,000+",3,3,1,57
"6290",2011,186848,2,6,2,49,2,0,3,0,1,1,8,1,8,"High School or More",31000,"$20,000+",3,3,1,57
"6291",2011,186848,3,6,1,81,6,0,0,1,2,1,8,1,7,"High School or More",31000,"$20,000+",3,3,1,80
"6292",2011,187101,1,6,1,86,1,0,0,1,1,1,1,1,0,"Less than High School",156000,"$20,000+",3,3,1,51
"6293",2011,187101,2,6,2,79,2,0,0,1,1,1,1,1,0,"Less than High School",156000,"$20,000+",3,3,1,45
"6294",2011,187101,3,6,2,37,3,2,1,0,4,0,1,1,6,"High School or More",156000,"$20,000+",3,3,1,62
"6295",2011,187488,1,6,2,83,1,0,0,1,5,0,1,1,6,"High School or More",70900,"$20,000+",5,5,1,64
"6296",2011,187488,2,6,2,48,3,1,0,1,1,1,1,1,8,"High School or More",70900,"$20,000+",5,5,1,103
"6297",2011,187488,3,6,2,36,9,0,0,0,6,0,1,1,8,"High School or More",70900,"$20,000+",5,5,1,110
"6298",2011,187488,4,6,1,27,9,2,5,0,6,0,1,1,8,"High School or More",70900,"$20,000+",5,5,1,87
"6299",2011,187488,5,6,1,49,4,0,0,1,1,1,1,1,6,"High School or More",70900,"$20,000+",5,5,1,120
"6300",2011,187540,1,6,2,54,1,6,0,3,1,1,1,1,2,"Less than High School",76200,"$20,000+",6,6,1,85
"6301",2011,187540,2,6,1,58,2,0,0,3,1,1,1,1,6,"High School or More",76200,"$20,000+",6,6,1,82
"6302",2011,187540,3,6,1,26,3,1,2,0,6,0,1,1,10,"High School or More",76200,"$20,000+",6,6,1,89
"6303",2011,187540,4,6,2,24,3,1,2,0,6,0,1,1,8,"High School or More",76200,"$20,000+",6,6,1,111
"6304",2011,187540,5,6,2,16,3,1,2,0,6,0,1,1,3,"Less than High School",76200,"$20,000+",6,6,1,60
"6305",2011,187540,6,6,2,82,5,0,0,1,5,0,1,1,0,"Less than High School",76200,"$20,000+",6,6,1,139
"6306",2011,187684,1,6,1,68,1,0,0,1,1,1,7,1,1,"Less than High School",72900,"$20,000+",4,4,1,58
"6307",2011,187684,2,6,2,58,2,4,0,1,1,1,7,1,2,"Less than High School",72900,"$20,000+",4,4,1,41
"6308",2011,187684,3,6,1,27,3,2,1,0,6,0,7,1,10,"High School or More",72900,"$20,000+",4,4,1,40
"6309",2011,187684,4,6,2,84,6,0,0,1,5,0,7,1,1,"Less than High School",72900,"$20,000+",4,4,1,55
"6310",2011,187723,1,6,1,89,1,0,0,1,1,1,1,1,0,"Less than High School",18900,"< $20,000",4,4,1,38
"6311",2011,187723,2,6,2,75,2,0,0,1,1,1,1,1,0,"Less than High School",18900,"< $20,000",4,4,1,62
"6312",2011,187723,3,6,2,56,3,2,1,1,4,0,1,1,6,"High School or More",18900,"< $20,000",4,4,1,66
"6313",2011,187723,4,6,2,22,9,3,0,0,6,0,1,1,6,"High School or More",18900,"< $20,000",4,4,1,57
"6314",2011,188103,1,6,1,61,1,0,0,0,1,1,3,1,2,"Less than High School",68700,"$20,000+",9,9,1,85
"6315",2011,188103,2,6,2,67,2,3,0,0,1,1,3,1,2,"Less than High School",68700,"$20,000+",9,9,1,65
"6316",2011,188103,3,6,2,93,6,0,0,1,5,0,3,1,7,"High School or More",68700,"$20,000+",9,9,1,113
"6317",2011,188103,4,6,1,54,10,0,0,3,1,1,3,1,6,"High School or More",68700,"$20,000+",9,9,1,136
"6318",2011,188103,5,6,2,48,10,0,0,3,1,1,3,1,2,"Less than High School",68700,"$20,000+",9,9,1,90
"6319",2011,188103,6,6,2,23,10,0,0,0,6,0,3,1,7,"High School or More",68700,"$20,000+",9,9,1,87
"6320",2011,188103,7,6,2,14,10,5,4,0,6,0,3,1,3,"Less than High School",68700,"$20,000+",9,9,1,76
"6321",2011,188103,8,6,1,11,10,5,4,0,6,0,3,1,1,"Less than High School",68700,"$20,000+",9,9,1,117
"6322",2011,188103,9,6,1,6,10,5,4,0,6,0,3,1,1,"Less than High School",68700,"$20,000+",9,9,1,115
"6323",2011,188157,1,6,1,43,1,0,2,0,4,0,7,1,6,"High School or More",45000,"$20,000+",2,2,1,53
"6324",2011,188157,2,6,1,88,5,0,0,1,5,0,7,1,0,"Less than High School",45000,"$20,000+",2,2,1,60
"6325",2011,188182,1,6,2,82,1,0,0,1,1,1,7,1,1,"Less than High School",113000,"$20,000+",6,6,1,37
"6326",2011,188182,2,6,1,48,2,0,0,1,1,1,7,1,1,"Less than High School",113000,"$20,000+",6,6,1,27
"6327",2011,188182,3,6,2,55,3,1,2,3,4,0,7,1,6,"High School or More",113000,"$20,000+",6,6,1,40
"6328",2011,188182,4,6,2,26,9,3,0,0,6,0,1,1,6,"High School or More",113000,"$20,000+",6,6,1,43
"6329",2011,188182,5,6,1,18,9,3,0,0,6,0,7,1,6,"High School or More",113000,"$20,000+",6,6,1,29
"6330",2011,188182,6,6,2,12,9,3,0,0,6,0,1,1,2,"Less than High School",113000,"$20,000+",6,6,1,40
"6331",2011,188343,1,6,1,51,1,0,0,2,1,1,1,1,0,"Less than High School",187800,"$20,000+",8,7,1,96
"6332",2011,188343,2,6,2,47,2,0,5,2,1,1,1,1,3,"Less than High School",187800,"$20,000+",8,7,1,70
"6333",2011,188343,3,6,1,15,3,2,1,0,6,0,1,1,5,"Less than High School",187800,"$20,000+",8,7,1,68
"6334",2011,188343,4,6,1,11,3,2,1,0,6,0,1,1,2,"Less than High School",187800,"$20,000+",8,7,1,67
"6335",2011,188343,5,6,1,93,6,0,0,1,5,0,1,1,0,"Less than High School",187800,"$20,000+",8,7,1,89
"6336",2011,188343,6,6,1,62,10,0,0,0,1,1,1,1,2,"Less than High School",187800,"$20,000+",8,7,1,91
"6337",2011,188343,7,6,2,62,10,0,0,0,1,1,1,1,3,"Less than High School",187800,"$20,000+",8,7,1,103
"6338",2011,188500,1,6,1,41,1,3,0,0,6,0,1,1,10,"High School or More",49300,"$20,000+",3,3,1,96
"6339",2011,188500,2,6,2,52,7,3,0,0,6,0,1,1,6,"High School or More",49300,"$20,000+",3,3,1,72
"6340",2011,188500,3,6,2,80,5,0,0,2,5,0,1,1,6,"High School or More",49300,"$20,000+",3,3,1,51
"6341",2011,188508,1,6,2,47,1,5,0,3,3,0,1,1,7,"High School or More",104700,"$20,000+",5,5,1,195
"6342",2011,188508,2,6,1,27,3,1,0,0,6,0,1,1,7,"High School or More",104700,"$20,000+",5,5,1,309
"6343",2011,188508,3,6,2,9,3,1,0,0,6,0,1,1,1,"Less than High School",104700,"$20,000+",5,5,1,213
"6344",2011,188508,4,6,2,6,3,1,0,0,6,0,1,1,1,"Less than High School",104700,"$20,000+",5,5,1,213
"6345",2011,188508,5,6,2,85,5,0,0,1,5,0,1,1,2,"Less than High School",104700,"$20,000+",5,5,1,269
"6346",2011,189026,1,6,1,84,1,0,0,1,1,1,1,1,6,"High School or More",59500,"$20,000+",4,4,1,52
"6347",2011,189026,2,6,2,73,2,0,0,1,1,1,1,1,6,"High School or More",59500,"$20,000+",4,4,1,59
"6348",2011,189026,3,6,1,41,3,2,1,1,6,0,1,1,6,"High School or More",59500,"$20,000+",4,4,1,87
"6349",2011,189026,4,6,1,14,9,0,3,0,6,0,1,1,3,"Less than High School",59500,"$20,000+",4,4,1,66
"6350",2011,189126,1,6,2,59,1,4,0,1,1,1,1,1,5,"Less than High School",42900,"$20,000+",4,4,1,50
"6351",2011,189126,2,6,1,59,2,0,0,1,1,1,1,1,4,"Less than High School",42900,"$20,000+",4,4,1,65
"6352",2011,189126,3,6,2,25,3,1,2,0,6,0,1,1,8,"High School or More",42900,"$20,000+",4,4,1,89
"6353",2011,189126,4,6,2,81,5,0,0,1,5,0,1,1,4,"Less than High School",42900,"$20,000+",4,4,1,56
"6354",2011,189176,1,6,1,81,1,0,0,1,1,1,1,1,3,"Less than High School",39700,"$20,000+",3,3,1,30
"6355",2011,189176,2,6,2,77,2,0,0,1,1,1,1,1,3,"Less than High School",39700,"$20,000+",3,3,1,27
"6356",2011,189176,3,6,2,59,3,2,1,0,4,0,1,1,6,"High School or More",39700,"$20,000+",3,3,1,58
"6357",2011,189554,1,6,1,39,1,0,0,3,1,1,1,1,8,"High School or More",76000,"$20,000+",6,6,1,60
"6358",2011,189554,2,6,2,37,2,6,0,3,1,1,1,1,6,"High School or More",76000,"$20,000+",6,6,1,57
"6359",2011,189554,3,6,1,13,3,2,1,0,6,0,1,1,2,"Less than High School",76000,"$20,000+",6,6,1,64
"6360",2011,189554,4,6,1,11,3,2,1,0,6,0,1,1,2,"Less than High School",76000,"$20,000+",6,6,1,64
"6361",2011,189554,5,6,1,10,3,2,1,0,6,0,1,1,1,"Less than High School",76000,"$20,000+",6,6,1,63
"6362",2011,189554,6,6,2,80,6,0,0,1,4,0,1,1,0,"Less than High School",76000,"$20,000+",6,6,1,82
"6363",2011,189646,1,6,2,82,1,0,0,3,5,0,1,1,6,"High School or More",34600,"$20,000+",4,4,1,38
"6364",2011,189646,2,6,1,61,3,1,0,0,4,0,1,1,6,"High School or More",34600,"$20,000+",4,4,1,50
"6365",2011,189646,3,6,1,56,3,1,0,0,4,0,1,1,6,"High School or More",34600,"$20,000+",4,4,1,50
"6366",2011,189646,4,6,2,55,3,1,0,0,4,0,1,1,8,"High School or More",34600,"$20,000+",4,4,1,52
"6367",2011,189912,1,6,2,59,1,2,0,0,4,0,7,1,6,"High School or More",33400,"$20,000+",2,2,1,71
"6368",2011,189912,2,6,2,83,5,0,0,1,5,0,7,1,0,"Less than High School",33400,"$20,000+",2,2,1,72
"6369",2011,190371,1,6,1,46,1,0,0,1,1,1,1,1,1,"Less than High School",16200,"< $20,000",4,4,1,86
"6370",2011,190371,2,6,2,50,2,0,4,1,1,1,1,1,6,"High School or More",16200,"< $20,000",4,4,1,78
"6371",2011,190371,3,6,1,15,3,2,1,0,6,0,1,1,5,"Less than High School",16200,"< $20,000",4,4,1,76
"6372",2011,190371,4,6,1,81,6,0,0,1,4,0,1,1,0,"Less than High School",16200,"< $20,000",4,4,1,75
"6373",2011,190456,1,6,1,57,1,2,0,0,6,0,7,1,8,"High School or More",18500,"< $20,000",2,2,1,119
"6374",2011,190456,2,6,2,83,5,0,0,1,5,0,7,1,6,"High School or More",18500,"< $20,000",2,2,1,151
"6375",2011,190511,1,6,1,48,1,0,0,2,1,1,1,1,6,"High School or More",42000,"$20,000+",5,5,1,92
"6376",2011,190511,2,6,2,47,2,5,0,2,1,1,1,1,6,"High School or More",42000,"$20,000+",5,5,1,71
"6377",2011,190511,3,6,1,19,3,2,1,0,6,0,1,1,8,"High School or More",42000,"$20,000+",5,5,1,112
"6378",2011,190511,4,6,2,12,3,2,1,0,6,0,1,1,2,"Less than High School",42000,"$20,000+",5,5,1,89
"6379",2011,190511,5,6,2,82,6,0,0,1,5,0,1,1,2,"Less than High School",42000,"$20,000+",5,5,1,110
"6380",2011,191107,1,6,1,82,1,0,0,1,1,1,1,1,2,"Less than High School",33200,"$20,000+",3,3,1,51
"6381",2011,191107,2,6,2,72,2,0,0,1,1,1,1,1,4,"Less than High School",33200,"$20,000+",3,3,1,56
"6382",2011,191107,3,6,2,51,3,2,1,0,5,0,1,1,8,"High School or More",33200,"$20,000+",3,3,1,77
"6383",2011,191347,1,6,2,93,1,0,0,1,5,0,1,1,6,"High School or More",80000,"$20,000+",2,2,1,61
"6384",2011,191347,2,6,1,47,3,1,0,0,6,0,1,1,6,"High School or More",80000,"$20,000+",2,2,1,87
"6385",2011,191748,1,6,1,83,1,0,0,3,1,1,7,1,1,"Less than High School",124400,"$20,000+",7,7,1,49
"6386",2011,191748,2,6,2,81,2,0,0,3,1,1,7,1,6,"High School or More",124400,"$20,000+",7,7,1,44
"6387",2011,191748,3,6,2,64,3,2,1,1,4,0,7,1,6,"High School or More",124400,"$20,000+",7,7,1,67
"6388",2011,191748,4,6,1,61,3,2,1,0,6,0,7,1,5,"Less than High School",124400,"$20,000+",7,7,1,70
"6389",2011,191748,5,6,2,55,3,2,1,1,4,0,7,1,6,"High School or More",124400,"$20,000+",7,7,1,67
"6390",2011,191748,6,6,1,35,9,3,0,0,6,0,7,1,6,"High School or More",124400,"$20,000+",7,7,1,73
"6391",2011,191748,7,6,1,34,9,5,0,0,6,0,7,1,6,"High School or More",124400,"$20,000+",7,7,1,77
"6392",2011,192036,1,6,1,82,1,0,0,1,2,1,1,1,6,"High School or More",50000,"$20,000+",2,2,1,667
"6393",2011,192036,2,6,2,50,3,0,1,0,6,0,1,1,7,"High School or More",50000,"$20,000+",2,2,1,888
"6394",2011,192092,1,6,1,50,1,4,0,0,6,0,1,1,7,"High School or More",129800,"$20,000+",4,4,1,89
"6395",2011,192092,2,6,2,60,7,4,0,0,6,0,1,1,7,"High School or More",129800,"$20,000+",4,4,1,72
"6396",2011,192092,3,6,1,59,7,4,0,0,3,0,1,1,6,"High School or More",129800,"$20,000+",4,4,1,113
"6397",2011,192092,4,6,2,80,5,0,0,3,5,0,1,1,6,"High School or More",129800,"$20,000+",4,4,1,83
"6398",2011,192401,1,6,2,57,1,0,3,1,3,0,1,1,2,"Less than High School",28400,"$20,000+",3,3,1,132
"6399",2011,192401,2,6,1,25,3,1,0,0,6,0,1,1,6,"High School or More",28400,"$20,000+",3,3,1,224
"6400",2011,192401,3,6,1,93,5,0,0,1,3,0,1,1,2,"Less than High School",28400,"$20,000+",3,3,1,188
"6401",2011,192616,1,6,2,83,1,0,0,1,5,0,7,1,6,"High School or More",43800,"$20,000+",3,3,1,60
"6402",2011,192616,2,6,1,58,3,1,0,1,4,0,7,1,6,"High School or More",43800,"$20,000+",3,3,1,100
"6403",2011,192616,3,6,2,19,9,0,2,0,6,0,7,1,7,"High School or More",43800,"$20,000+",3,3,1,68
"6404",2011,193072,1,6,2,80,1,0,0,1,5,0,7,1,0,"Less than High School",28100,"$20,000+",2,2,1,53
"6405",2011,193072,2,6,2,59,3,1,0,0,6,0,7,1,0,"Less than High School",28100,"$20,000+",2,2,1,57
"6406",2011,193330,1,6,2,58,1,0,3,1,4,0,1,1,1,"Less than High School",47800,"$20,000+",5,5,1,80
"6407",2011,193330,2,6,1,28,3,1,0,2,6,0,1,1,6,"High School or More",47800,"$20,000+",5,5,1,78
"6408",2011,193330,3,6,1,81,5,0,0,1,2,1,1,1,4,"Less than High School",47800,"$20,000+",5,5,1,111
"6409",2011,193330,4,6,2,12,9,0,2,0,6,0,1,1,2,"Less than High School",47800,"$20,000+",5,5,1,64
"6410",2011,193330,5,6,2,11,9,0,2,0,6,0,1,1,2,"Less than High School",47800,"$20,000+",5,5,1,62
"6411",2011,193386,1,6,1,83,1,0,0,2,1,1,1,1,5,"Less than High School",46200,"$20,000+",5,5,1,70
"6412",2011,193386,2,6,2,82,2,0,0,2,1,1,1,1,5,"Less than High School",46200,"$20,000+",5,5,1,67
"6413",2011,193386,3,6,2,56,3,2,1,0,4,0,1,1,8,"High School or More",46200,"$20,000+",5,5,1,127
"6414",2011,193386,4,6,2,50,3,2,1,0,3,0,1,1,5,"Less than High School",46200,"$20,000+",5,5,1,90
"6415",2011,193386,5,6,1,33,10,0,0,0,6,0,1,1,6,"High School or More",46200,"$20,000+",5,5,1,75
"6416",2011,193442,1,6,2,56,1,3,0,0,1,1,1,1,6,"High School or More",112300,"$20,000+",3,3,1,106
"6417",2011,193442,2,6,1,53,2,0,0,0,1,1,1,1,6,"High School or More",112300,"$20,000+",3,3,1,115
"6418",2011,193442,3,6,2,83,5,0,0,1,5,0,1,1,2,"Less than High School",112300,"$20,000+",3,3,1,143
"6419",2011,193954,1,6,2,80,1,0,0,1,5,0,1,1,6,"High School or More",29300,"$20,000+",4,3,1,191
"6420",2011,193954,2,6,1,54,3,1,0,1,4,0,1,1,5,"Less than High School",29300,"$20,000+",4,3,1,225
"6421",2011,193954,3,6,1,27,9,0,2,0,6,0,1,1,6,"High School or More",29300,"$20,000+",4,3,1,228
"6422",2011,193954,4,6,2,31,12,0,0,0,3,0,3,1,5,"Less than High School",29300,"$20,000+",4,1,1,189
"6423",2011,193967,1,6,2,56,1,0,3,0,1,1,1,1,6,"High School or More",54500,"$20,000+",3,3,1,152
"6424",2011,193967,2,6,1,52,2,0,0,0,1,1,1,1,6,"High School or More",54500,"$20,000+",3,3,1,157
"6425",2011,193967,3,6,1,81,5,0,0,1,4,0,1,1,7,"High School or More",54500,"$20,000+",3,3,1,274
"6426",2011,194107,1,6,1,72,1,0,0,1,1,1,7,1,8,"High School or More",39100,"$20,000+",3,3,1,75
"6427",2011,194107,2,6,2,80,2,0,0,1,1,1,7,1,7,"High School or More",39100,"$20,000+",3,3,1,88
"6428",2011,194107,3,6,2,55,3,2,1,0,2,1,7,1,6,"High School or More",39100,"$20,000+",3,3,1,199
"6429",2011,194460,1,6,1,82,1,0,0,2,1,1,1,1,5,"Less than High School",70300,"$20,000+",5,5,1,84
"6430",2011,194460,2,6,2,77,2,0,0,2,1,1,1,1,2,"Less than High School",70300,"$20,000+",5,5,1,49
"6431",2011,194460,3,6,1,52,3,2,1,0,6,0,1,1,6,"High School or More",70300,"$20,000+",5,5,1,114
"6432",2011,194460,4,6,2,46,3,2,1,1,4,0,1,1,8,"High School or More",70300,"$20,000+",5,5,1,120
"6433",2011,194460,5,6,1,13,9,4,0,0,6,0,1,1,2,"Less than High School",70300,"$20,000+",5,5,1,98
"6434",2011,194786,1,6,2,45,1,3,0,0,4,0,1,1,7,"High School or More",53100,"$20,000+",3,3,1,147
"6435",2011,194786,2,6,1,57,7,3,0,0,6,0,1,1,0,"Less than High School",53100,"$20,000+",3,3,1,359
"6436",2011,194786,3,6,2,93,5,0,0,2,5,0,1,1,2,"Less than High School",53100,"$20,000+",3,3,1,226
"6437",2011,194844,1,6,2,56,1,3,0,0,1,1,1,1,10,"High School or More",170000,"$20,000+",3,3,1,59
"6438",2011,194844,2,6,1,58,2,0,0,0,1,1,1,1,6,"High School or More",170000,"$20,000+",3,3,1,69
"6439",2011,194844,3,6,2,84,5,0,0,1,5,0,1,1,2,"Less than High School",170000,"$20,000+",3,3,1,65
"6440",2011,194982,1,6,1,80,1,0,0,1,1,1,1,1,3,"Less than High School",52600,"$20,000+",3,3,1,25
"6441",2011,194982,3,6,1,55,3,2,1,0,4,0,1,1,7,"High School or More",52600,"$20,000+",3,3,1,37
"6442",2011,195377,1,6,2,88,1,0,0,1,5,0,1,1,2,"Less than High School",35800,"$20,000+",2,2,1,36
"6443",2011,195377,2,6,2,59,3,1,0,0,4,0,1,1,6,"High School or More",35800,"$20,000+",2,2,1,51
"6444",2011,195510,1,6,2,82,1,0,0,1,5,0,1,1,2,"Less than High School",12580,"< $20,000",2,2,1,59
"6445",2011,195510,2,6,1,49,3,1,0,0,6,0,1,1,10,"High School or More",12580,"< $20,000",2,2,1,66
"6446",2011,195840,1,6,2,47,1,2,0,0,6,0,1,1,10,"High School or More",75000,"$20,000+",2,2,1,55
"6447",2011,195840,2,6,2,84,5,0,0,1,5,0,1,1,6,"High School or More",75000,"$20,000+",2,2,1,87
"6448",2011,195883,1,6,2,52,1,4,0,2,5,0,1,1,6,"High School or More",40300,"$20,000+",7,7,1,34
